 '534' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.045, 'method': 'reranked_own_rec', 'precision': 0.18673629242819845}
 '535' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.046, 'method': 'reranked_own_rec', 'precision': 0.19300261096605745}
 '536' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.047, 'method': 'reranked_own_rec', 'precision': 0.18924281984334204}
 '537' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.048, 'method': 'reranked_own_rec', 'precision': 0.1883028720626632}
 '538' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.049, 'method': 'reranked_own_rec', 'precision': 0.19342036553524802}
 '539' = {dict: 5} {'max_depth': 5, 'num_leaves': 30, 'num_lrate': 0.001, 'method': 'reranked_own_rec', 'precision': 0.19446475195822452}
 '540' = {dict: 5} {'max_depth': 5, 'num_leaves': 30, 'num_lrate': 0.002, 'method': 'reranked_own_rec', 'precision': 0.19488250652741515}
 '541' = {dict: 5} {'max_depth': 5, 'num_leaves': 30, 'num_lrate': 0.003, 'method': 'reranked_own_rec', 'precision': 0.19425587467362923}
 '542' = {dict: 5} {'max_depth': 5, 'num_leaves': 30, 'num_lrate': 0.004, 'method': 'reranked_own_rec', 'precision': 0.19456919060052222}
 '543' = {dict: 5} {'max_depth': 5, 'num_leaves': 30, 'num_lrate': 0.005, 'method': 'reranked_own_rec', 'precision': 0.1949869451697128}
